Case ID,Activity,Resource,Start Timestamp,Work Order  Qty,Part Desc.,Worker ID,Report Type,Qty Completed,Qty Rejected,Qty for MRB,Rework
Case 39,Round Grinding - Q.C.,Quality Check 1,2/19/2012 15:00,10,Spur Gear,ID4287,S,0,0,0,
Case 4,SETUP     Turning & Milling - Machine 5,Machine 5 - Turning & Milling,3/14/2012 1:58,15,Cable Head,ID4932,S,0,0,0,
Case 4,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,3/14/2012 9:25,15,Cable Head,ID4529,S,1,0,0,
Case 4,Turning & Milling Q.C.,Quality Check 1,3/14/2012 13:22,15,Cable Head,ID4493,D,1,0,0,
Case 4,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,3/14/2012 15:19,15,Cable Head,ID4529,D,0,0,0,
Case 4,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,3/14/2012 15:54,15,Cable Head,ID4429,D,9,0,0,
Case 4,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,3/14/2012 23:38,15,Cable Head,ID4932,D,5,0,0,
Case 4,Turning & Milling Q.C.,Quality Check 1,3/15/2012 8:15,15,Cable Head,ID4493,D,0,0,0,
Case 4,Laser Marking - Machine 7,Machine 7- Laser Marking,3/15/2012 10:55,15,Cable Head,ID0998,D,1,0,0,
Case 4,Turning & Milling Q.C.,Quality Check 1,3/15/2012 11:02,15,Cable Head,ID4493,D,14,0,0,
Case 4,Laser Marking - Machine 7,Machine 7- Laser Marking,3/15/2012 11:03,15,Cable Head,ID0998,D,14,0,0,
Case 40,Turning - Machine 9,Machine 9 - Turning & Milling,1/30/2012 21:05,36,Spur Gear,ID3846,S,0,0,0,
Case 40,Turning - Machine 9,Machine 9 - Turning & Milling,1/31/2012 7:17,36,Spur Gear,ID4641,S,1,0,0,
Case 40,Turning - Machine 9,Machine 9 - Turning & Milling,1/31/2012 16:13,36,Spur Gear,ID3846,S,1,0,0,
Case 40,Turning - Machine 9,Machine 9 - Turning & Milling,1/31/2012 16:40,36,Spur Gear,ID3846,D,4,0,0,
Case 40,Turning - Machine 9,Machine 9 - Turning & Milling,1/31/2012 17:29,36,Spur Gear,ID3846,B,0,0,0,
Case 40,Turning - Machine 9,Machine 9 - Turning & Milling,1/31/2012 23:47,36,Spur Gear,ID4932,D,30,0,0,
Case 40,Turning Q.C.,Quality Check 1,2/1/2012 6:55,36,Spur Gear,ID4618,D,36,0,0,
Case 40,Flat Grinding - Machine 11,Machine 11 - Grinding,2/7/2012 16:50,36,Spur Gear,ID4882,D,36,0,0,
Case 40,Laser Marking - Machine 7,Machine 7- Laser Marking,2/8/2012 9:57,36,Spur Gear,ID0998,D,36,0,0,
Case 40,Packing,Packing,2/14/2012 0:00,36,Spur Gear,ID4820,D,36,0,0,
Case 40,Final Inspection Q.C.,Quality Check 1,2/14/2012 11:52,36,Spur Gear,ID4618,D,36,0,0,
Case 41,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,1/25/2012 7:30,20,Spur Gear,ID3846,S,1,0,0,
Case 41,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,1/25/2012 11:16,20,Spur Gear,ID3846,S,0,0,0,
Case 41,Turning & Milling Q.C.,Quality Check 1,1/25/2012 11:17,20,Spur Gear,ID4618,D,0,0,0,
Case 41,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,1/25/2012 12:21,20,Spur Gear,ID3846,D,9,0,0,
Case 41,Turning & Milling - Machine 9,Machine 9 - Turning & Milling,1/25/2012 19:50,20,Spur Gear,ID4641,D,10,0,0,
Case 41,Grinding Rework,Machine 11 - Grinding,1/27/2012 10:00,20,Spur Gear,ID0998,D,20,0,0,
Case 41,Turning & Milling Q.C.,Quality Check 1,1/29/2012 7:20,20,Spur Gear,ID4493,D,20,0,0,
Case 41,Laser Marking - Machine 7,Machine 7- Laser Marking,2/6/2012 10:21,20,Spur Gear,ID0998,D,20,0,0,
Case 41,Lapping - Machine 1,Machine 1 - Lapping,2/7/2012 12:30,20,Spur Gear,ID0998,D,20,0,0,
Case 41,Round Grinding - Machine 3,Machine 3 - Round Grinding,2/8/2012 7:00,20,Spur Gear,ID4385,S,0,0,0,
Case 41,Round Grinding - Machine 3,Machine 3 - Round Grinding,2/8/2012 10:07,20,Spur Gear,ID4385,D,20,0,0,
Case 41,Packing,Packing,2/13/2012 0:00,20,Spur Gear,ID4820,D,20,0,0,
Case 41,Final Inspection Q.C.,Quality Check 1,2/13/2012 9:55,20,Spur Gear,ID4618,D,20,0,0,
Case 42,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,3/11/2012 20:25,100,Spur Gear,ID4794,S,1,0,0,
Case 42,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,3/11/2012 23:29,100,Spur Gear,ID4794,D,20,0,0,
Case 42,Turning & Milling Q.C.,Quality Check 1,3/12/2012 7:14,100,Spur Gear,ID4618,D,0,0,0,
Case 42,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,3/12/2012 8:17,100,Spur Gear,ID4167,D,25,0,0,
Case 42,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,3/12/2012 18:04,100,Spur Gear,ID4219,D,4,0,0,
Case 42,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,3/12/2012 21:15,100,Spur Gear,ID4794,D,30,0,0,
Case 42,Turning & Milling Q.C.,Quality Check 1,3/13/2012 6:53,100,Spur Gear,ID4618,D,0,2,0,
Case 42,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,3/13/2012 7:23,100,Spur Gear,ID4167,D,20,0,0,
Case 42,Turning & Milling Q.C.,Quality Check 1,3/13/2012 8:28,100,Spur Gear,ID4618,D,75,0,0,
Case 42,Laser Marking - Machine 7,Machine 7- Laser Marking,3/13/2012 8:29,100,Spur Gear,ID0998,D,15,0,0,
Case 42,Flat Grinding - Machine 11,Machine 11 - Grinding,3/13/2012 8:30,100,Spur Gear,ID0998,D,15,0,0,
Case 42,Lapping - Machine 1,Machine 1 - Lapping,3/13/2012 8:31,100,Spur Gear,ID0998,D,15,0,0,
Case 42,Round Grinding - Machine 12,Machine 12 - Grinding,3/13/2012 8:32,100,Spur Gear,ID4872,S,0,0,0,
Case 42,Flat Grinding - Machine 11,Machine 11 - Grinding,3/13/2012 8:32,100,Spur Gear,ID0998,D,60,0,0,
Case 42,Laser Marking - Machine 7,Machine 7- Laser Marking,3/13/2012 9:13,100,Spur Gear,ID4355,D,60,0,0,
Case 42,Round Grinding - Machine 12,Machine 12 - Grinding,3/13/2012 10:16,100,Spur Gear,ID4872,D,30,0,0,
Case 42,Lapping - Machine 1,Machine 1 - Lapping,3/13/2012 15:51,100,Spur Gear,ID0998,D,60,0,0,
Case 42,Final Inspection Q.C.,Quality Check 1,3/14/2012 11:13,100,Spur Gear,ID4618,D,30,0,0,
Case 42,Round Grinding - Machine 12,Machine 12 - Grinding,3/14/2012 12:23,100,Spur Gear,ID4872,D,10,0,0,
Case 42,Laser Marking - Machine 7,Machine 7- Laser Marking,3/14/2012 12:42,100,Spur Gear,ID4872,D,20,0,0,
Case 42,Turning & Milling Q.C.,Quality Check 1,3/14/2012 12:45,100,Spur Gear,ID4618,D,20,0,0,
Case 42,Packing,Packing,3/15/2012 0:00,100,Spur Gear,ID4820,D,30,0,0,
Case 42,Lapping - Machine 1,Machine 1 - Lapping,3/15/2012 0:00,100,Spur Gear,ID4882,D,0,0,0,
Case 42,Round Grinding - Machine 12,Machine 12 - Grinding,3/15/2012 7:06,100,Spur Gear,ID4872,D,40,0,0,
Case 42,Flat Grinding - Machine 11,Machine 11 - Grinding,3/15/2012 8:26,100,Spur Gear,ID0998,D,20,0,0,
Case 42,Lapping - Machine 1,Machine 1 - Lapping,3/15/2012 9:54,100,Spur Gear,ID0998,D,20,0,0,
Case 42,Round Grinding - Machine 12,Machine 12 - Grinding,3/16/2012 6:55,100,Spur Gear,ID4872,D,14,0,0,
Case 42,Final Inspection Q.C.,Quality Check 1,3/16/2012 10:14,100,Spur Gear,ID4618,D,64,0,0,
Case 42,Round Grinding - Machine 2,Machine 2 - Round Grinding,3/16/2012 11:53,100,Spur Gear,ID4618,D,0,1,0,
Case 42,Packing,Packing,3/18/2012 0:00,100,Spur Gear,ID4820,D,64,0,0,
Case 43,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2/15/2012 23:20,26,Ballnut,ID4219,S,0,0,0,
Case 43,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2/16/2012 9:11,26,Ballnut,ID0997,S,1,0,0,
Case 43,Turning & Milling Q.C.,Quality Check 1,2/16/2012 13:20,26,Ballnut,ID4618,D,0,0,0,
Case 43,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2/16/2012 14:21,26,Ballnut,ID0997,D,7,0,0,
Case 43,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2/16/2012 16:27,26,Ballnut,ID4219,D,18,0,0,
Case 43,Turning & Milling Q.C.,Quality Check 1,2/17/2012 8:11,26,Ballnut,ID4618,D,26,0,0,
Case 43,Laser Marking - Machine 7,Machine 7- Laser Marking,2/19/2012 14:28,26,Ballnut,ID0998,D,26,0,0,
Case 43,Lapping - Machine 1,Machine 1 - Lapping,2/20/2012 9:48,26,Ballnut,ID0998,D,26,0,0,
Case 43,Final Inspection Q.C.,Quality Check 1,2/20/2012 11:11,26,Ballnut,ID4618,D,26,0,0,
Case 43,Packing,Packing,2/21/2012 0:00,26,Ballnut,ID4820,D,0,0,0,
Case 43,Packing,Packing,2/21/2012 0:00,26,Ballnut,ID4820,D,26,0,0,
Case 44,Turn & Mill. & Screw Assem - Machine 10,Machine 10 - Grinding,2/19/2012 16:29,198,Cast,ID4132,S,0,0,0,
Case 44,Turn & Mill. & Screw Assem - Machine 10,Machine 10 - Grinding,2/19/2012 20:07,198,Cast,ID4641,S,1,0,0,
Case 44,Turn & Mill. & Screw Assem - Machine 10,Machine 10 - Grinding,2/20/2012 3:15,198,Cast,ID4641,D,12,0,0,
Case 44,Turn & Mill. & Screw Assem - Machine 10,Machine 10 - Grinding,2/20/2012 7:07,198,Cast,ID4132,D,6,0,0,
Case 44,Turn & Mill. & Screw Assem - Machine 10,Machine 10 - Grinding,2/20/2012 13:32,198,Cast,ID4132,D,15,0,0,
Case 44,Turn & Mill. & Screw Assem - Machine 10,Machine 10 - Grinding,2/20/2012 20:39,198,Cast,ID4641,D,15,0,0,
Case 44,Turn & Mill. & Screw Assem - Machine 10,Machine 10 - Grinding,2/21/2012 6:46,198,Cast,ID4932,D,21,0,0,
Case 44,Turn & Mill. & Screw Assem - Machine 10,Machine 10 - Grinding,2/21/2012 21:32,198,Cast,ID4641,D,12,0,0,
Case 44,Turn & Mill. & Screw Assem - Machine 10,Machine 10 - Grinding,2/22/2012 6:54,198,Cast,ID4932,D,18,0,0,
Case 44,Turning & Milling Q.C.,Quality Check 1,2/22/2012 7:17,198,Cast,ID4618,D,0,0,0,
Case 44,Turn & Mill. & Screw Assem - Machine 10,Machine 10 - Grinding,2/22/2012 20:21,198,Cast,ID4641,D,16,0,0,
Case 44,Turn & Mill. & Screw Assem - Machine 10,Machine 10 - Grinding,2/26/2012 13:26,198,Cast,ID4132,S,0,0,0,
Case 44,Turning & Milling Q.C.,Quality Check 1,2/26/2012 14:00,198,Cast,ID4287,D,0,0,0,
Case 44,Turn & Mill. & Screw Assem - Machine 10,Machine 10 - Grinding,2/26/2012 15:59,198,Cast,ID3846,S,1,0,0,
Case 44,Turn & Mill. & Screw Assem - Machine 10,Machine 10 - Grinding,2/26/2012 17:22,198,Cast,ID3846,D,13,0,0,
Case 44,Turn & Mill. & Screw Assem - Machine 10,Machine 10 - Grinding,2/26/2012 23:48,198,Cast,ID4932,D,15,0,0,
Case 44,Turn & Mill. & Screw Assem - Machine 10,Machine 10 - Grinding,2/27/2012 7:03,198,Cast,ID4132,D,18,0,0,
Case 44,Turning & Milling Q.C.,Quality Check 1,2/27/2012 9:00,198,Cast,ID4287,D,105,0,0,
Case 44,Lapping - Machine 1,Machine 1 - Lapping,2/28/2012 0:00,198,Cast,ID4882,D,0,0,0,
Case 44,Turn & Mill. & Screw Assem - Machine 10,Machine 10 - Grinding,2/28/2012 7:10,198,Cast,ID4132,D,11,0,0,
Case 44,Laser Marking - Machine 7,Machine 7- Laser Marking,2/28/2012 14:08,198,Cast,ID4882,D,105,0,0,
Case 44,Turn & Mill. & Screw Assem - Machine 10,Machine 10 - Grinding,2/28/2012 14:31,198,Cast,ID4287,D,2,0,0,
Case 44,Turn & Mill. & Screw Assem - Machine 10,Machine 10 - Grinding,2/28/2012 19:56,198,Cast,ID4932,D,21,0,0,
Case 44,Packing,Packing,2/29/2012 0:00,198,Cast,ID4820,D,104,0,0,
Case 44,Lapping - Machine 1,Machine 1 - Lapping,2/29/2012 1:10,198,Cast,ID0420,D,105,0,0,
Case 44,Final Inspection Q.C.,Quality Check 1,2/29/2012 11:26,198,Cast,ID4287,D,104,0,0,
Case 44,Laser Marking - Machine 7,Machine 7- Laser Marking,2/29/2012 11:30,198,Cast,ID4882,D,0,0,0,
Case 44,Laser Marking - Machine 7,Machine 7- Laser Marking,2/29/2012 11:31,198,Cast,ID4882,D,0,0,0,
Case 44,Turn & Mill. & Screw Assem - Machine 10,Machine 10 - Grinding,2/29/2012 14:02,198,Cast,ID4641,D,1,0,0,
Case 44,Turning & Milling Q.C.,Quality Check 1,3/1/2012 7:03,198,Cast,ID4287,D,91,2,0,
Case 44,Laser Marking - Machine 7,Machine 7- Laser Marking,3/4/2012 11:44,198,Cast,ID4882,D,91,0,0,
Case 44,Lapping - Machine 1,Machine 1 - Lapping,3/6/2012 0:00,198,Cast,ID4882,D,0,0,0,
Case 44,Lapping - Machine 1,Machine 1 - Lapping,3/7/2012 0:00,198,Cast,ID4882,D,0,0,0,
Case 44,Lapping - Machine 1,Machine 1 - Lapping,3/7/2012 0:00,198,Cast,ID4882,D,0,0,0,
Case 44,Lapping - Machine 1,Machine 1 - Lapping,3/7/2012 0:00,198,Cast,ID4882,D,0,0,0,
Case 44,Final Inspection Q.C.,Quality Check 1,3/11/2012 15:00,198,Cast,ID4287,D,0,0,0,
Case 44,Lapping - Machine 1,Machine 1 - Lapping,3/11/2012 15:08,198,Cast,ID0998,D,91,0,0,
Case 44,Final Inspection Q.C.,Quality Check 1,3/12/2012 11:20,198,Cast,ID4287,D,92,0,0,
Case 44,Packing,Packing,3/15/2012 0:00,198,Cast,ID4820,D,92,0,0,
Case 44,Packing,Packing,3/16/2012 0:00,198,Cast,ID4820,D,0,0,0,
Case 45,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,3/20/2012 14:22,15,Spur Gear,ID4794,S,1,0,0,
Case 45,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,3/20/2012 20:07,15,Spur Gear,ID4529,S,1,0,0,
Case 45,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,3/20/2012 23:21,15,Spur Gear,ID4529,D,13,0,0,
Case 45,Turning & Milling Q.C.,Quality Check 1,3/21/2012 7:09,15,Spur Gear,ID4618,D,0,0,0,
Case 45,Fix - Machine 15M,Machine 8 - Turning & Milling,3/26/2012 14:21,15,Spur Gear,ID0997,D,0,0,0,
Case 45,Turning & Milling Q.C.,Quality Check 1,3/28/2012 6:53,15,Spur Gear,ID4618,D,10,0,0,
Case 45,Turning & Milling Q.C.,Quality Check 1,3/28/2012 6:54,15,Spur Gear,ID4618,D,0,5,0,
Case 46,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,1/29/2012 0:00,10,Ballnut,ID4429,S,0,0,0,
Case 46,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,1/31/2012 9:30,10,Ballnut,ID4529,S,0,0,0,
Case 46,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,1/31/2012 17:01,10,Ballnut,ID4429,S,0,0,0,
Case 46,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,1/31/2012 20:04,10,Ballnut,ID4794,S,1,0,0,
Case 46,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,1/31/2012 22:41,10,Ballnut,ID4794,D,9,0,0,
Case 46,Turning & Milling Q.C.,Quality Check 1,2/1/2012 9:16,10,Ballnut,ID4287,D,10,0,0,
Case 46,Laser Marking - Machine 7,Machine 7- Laser Marking,2/1/2012 14:50,10,Ballnut,ID0998,D,10,0,0,
Case 46,Lapping - Machine 1,Machine 1 - Lapping,2/1/2012 14:50,10,Ballnut,ID0998,D,10,0,0,
Case 46,Final Inspection Q.C.,Quality Check 1,2/1/2012 15:03,10,Ballnut,ID4287,D,0,0,0,
Case 46,Final Inspection Q.C.,Quality Check 1,2/2/2012 6:49,10,Ballnut,ID4287,D,10,0,0,
Case 46,Packing,Packing,2/3/2012 0:00,10,Ballnut,ID4820,D,10,0,0,
Case 47,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,3/5/2012 7:54,10,Ballnut,ID4219,S,1,0,0,
Case 47,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,3/5/2012 13:30,10,Ballnut,ID4219,B,0,0,0,
Case 47,Turning & Milling Q.C.,Quality Check 1,3/5/2012 14:30,10,Ballnut,ID4618,D,0,0,0,
Case 47,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,3/5/2012 14:42,10,Ballnut,ID4219,D,9,0,0,
Case 47,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,3/5/2012 23:00,10,Ballnut,ID4219,S,0,0,0,
Case 47,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,3/5/2012 23:59,10,Ballnut,ID4219,D,0,0,0,
Case 47,Turning & Milling Q.C.,Quality Check 1,3/7/2012 6:54,10,Ballnut,ID4618,D,10,0,0,
Case 47,Laser Marking - Machine 7,Machine 7- Laser Marking,3/15/2012 14:00,10,Ballnut,ID4882,D,10,0,0,
Case 47,Flat Grinding - Machine 11,Machine 11 - Grinding,3/16/2012 11:40,10,Ballnut,ID0998,D,10,0,0,
Case 47,Lapping - Machine 1,Machine 1 - Lapping,3/16/2012 12:26,10,Ballnut,ID0998,D,1,0,0,
Case 47,Round Grinding - Machine 2,Machine 2 - Round Grinding,3/21/2012 3:00,10,Ballnut,ID4355,D,9,0,0,
Case 47,Final Inspection Q.C.,Quality Check 1,3/21/2012 10:16,10,Ballnut,ID4618,D,10,0,0,
Case 47,Packing,Packing,3/22/2012 0:00,10,Ballnut,ID4820,D,10,0,0,
Case 48,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,1/31/2012 8:27,30,Cable Head,ID4167,S,0,0,0,
Case 48,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,1/31/2012 19:48,30,Cable Head,ID4932,S,2,0,0,
Case 48,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,1/31/2012 23:56,30,Cable Head,ID4932,D,23,0,0,
Case 48,Turning & Milling Q.C.,Quality Check 1,2/1/2012 7:00,30,Cable Head,ID4287,D,0,0,0,
Case 48,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2/1/2012 9:00,30,Cable Head,ID4167,D,5,0,0,
Case 48,Turning & Milling Q.C.,Quality Check 1,2/1/2012 13:50,30,Cable Head,ID4287,D,29,1,0,
Case 48,Laser Marking - Machine 7,Machine 7- Laser Marking,2/1/2012 14:56,30,Cable Head,ID0998,D,29,0,0,
Case 48,Lapping - Machine 1,Machine 1 - Lapping,2/1/2012 15:24,30,Cable Head,ID0998,D,29,0,0,
Case 48,Round Grinding - Manual,Machine 27 - Grinding,2/1/2012 18:18,30,Cable Head,ID4528,S,2,0,0,
Case 48,Round Grinding - Manual,Machine 27 - Grinding,2/2/2012 7:24,30,Cable Head,ID4872,D,5,0,0,
Case 48,Round Grinding - Manual,Machine 27 - Grinding,2/2/2012 19:02,30,Cable Head,ID4528,D,10,0,0,
Case 48,Round Grinding - Manual,Machine 27 - Grinding,2/3/2012 6:47,30,Cable Head,ID4872,D,12,0,0,
Case 48,Round Grinding - Machine 2,Machine 2 - Round Grinding,2/3/2012 9:51,30,Cable Head,ID4355,S,0,0,0,
Case 48,Round Grinding - Machine 2,Machine 2 - Round Grinding,2/5/2012 9:09,30,Cable Head,ID4385,S,0,0,0,
Case 48,Round Grinding - Manual,Machine 27 - Grinding,2/5/2012 9:11,30,Cable Head,ID4528,D,0,0,0,
Case 48,Round Grinding - Machine 2,Machine 2 - Round Grinding,2/5/2012 10:17,30,Cable Head,ID4385,D,0,0,0,
Case 48,Round Grinding - Machine 2,Machine 2 - Round Grinding,2/5/2012 14:04,30,Cable Head,ID4385,D,0,0,0,
Case 48,Round Grinding - Machine 12,Machine 12 - Grinding,2/5/2012 16:00,30,Cable Head,ID4872,S,0,0,0,
Case 48,Round Grinding - Machine 12,Machine 12 - Grinding,2/5/2012 17:13,30,Cable Head,ID4872,D,0,0,0,
Case 48,Round Grinding - Manual,Machine 27 - Grinding,2/5/2012 17:48,30,Cable Head,ID4872,D,0,0,0,
Case 48,Round Grinding - Machine 2,Machine 2 - Round Grinding,2/5/2012 20:04,30,Cable Head,ID4355,D,18,0,0,
Case 48,Round Grinding - Machine 12,Machine 12 - Grinding,2/6/2012 6:59,30,Cable Head,ID4528,D,0,0,0,
Case 48,Round Grinding - Machine 2,Machine 2 - Round Grinding,2/6/2012 10:06,30,Cable Head,ID4872,D,11,0,0,
Case 48,Packing,Packing,2/7/2012 0:00,30,Cable Head,ID4491,D,18,0,0,
Case 48,Final Inspection Q.C.,Quality Check 1,2/7/2012 6:47,30,Cable Head,ID4493,D,18,0,0,
Case 48,Round Grinding - Machine 12,Machine 12 - Grinding,2/7/2012 7:08,30,Cable Head,ID4528,D,0,0,0,
Case 48,Packing,Packing,2/13/2012 0:00,30,Cable Head,ID4820,D,9,0,0,
Case 48,Final Inspection Q.C.,Quality Check 1,2/13/2012 6:53,30,Cable Head,ID4493,D,9,0,0,
Case 48,Grinding Rework - Machine 27,Machine 27 - Grinding,3/7/2012 7:15,30,Cable Head,ID4528,D,0,0,0,
Case 48,Packing,Packing,3/8/2012 0:00,30,Cable Head,ID4820,D,2,0,0,
Case 48,Final Inspection Q.C.,Quality Check 1,3/8/2012 12:27,30,Cable Head,ID4493,D,2,0,0,
Case 49,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,3/1/2012 7:19,7,Ballnut,ID0997,S,0,0,0,
Case 49,Turning & Milling Q.C.,Quality Check 1,3/1/2012 15:05,7,Ballnut,ID4163,S,0,0,0,
Case 49,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,3/2/2012 8:32,7,Ballnut,ID0997,D,6,0,0,
Case 49,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,3/4/2012 0:00,7,Ballnut,ID0937,D,0,1,0,
Case 49,Turning & Milling Q.C.,Quality Check 1,3/4/2012 9:46,7,Ballnut,ID4618,D,6,0,0,
Case 49,Flat Grinding - Machine 11,Machine 11 - Grinding,3/8/2012 22:55,7,Ballnut,ID4872,D,6,0,0,
Case 49,Turning & Milling Q.C.,Quality Check 1,3/9/2012 11:00,7,Ballnut,ID4618,D,0,0,0,
Case 49,Laser Marking - Machine 7,Machine 7- Laser Marking,3/15/2012 11:58,7,Ballnut,ID0998,D,6,0,0,
Case 49,Lapping - Machine 1,Machine 1 - Lapping,3/15/2012 14:31,7,Ballnut,ID0998,D,6,0,0,
Case 49,Packing,Packing,3/16/2012 0:00,7,Ballnut,ID4820,D,6,0,0,
Case 49,Final Inspection Q.C.,Quality Check 1,3/16/2012 8:00,7,Ballnut,ID4618,D,6,0,0,
Case 5,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,3/30/2012 6:17,15,Bearing,ID0997,S,0,0,0,
Case 5,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,3/30/2012 11:14,15,Bearing,ID0997,D,8,0,0,
Case 50,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,3/2/2012 11:35,9,Ballnut,ID0997,S,0,0,0,
Case 50,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,3/2/2012 11:36,9,Ballnut,ID0997,S,0,0,0,
Case 50,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,3/4/2012 20:20,9,Ballnut,ID0997,S,0,0,0,
Case 50,Turning & Milling - Machine 6,Machine 6 - Turning & Milling,3/5/2012 2:09,9,Ballnut,ID0997,D,9,0,0,
Case 50,Turning & Milling Q.C.,Quality Check 1,3/5/2012 8:21,9,Ballnut,ID4618,D,9,0,0,
Case 50,Laser Marking - Machine 7,Machine 7- Laser Marking,3/16/2012 9:24,9,Ballnut,ID0998,D,9,0,0,
Case 50,Lapping - Machine 1,Machine 1 - Lapping,3/16/2012 9:24,9,Ballnut,ID0998,D,9,0,0,
Case 50,Packing,Packing,3/19/2012 0:00,9,Ballnut,ID4820,D,7,0,0,
Case 50,Final Inspection Q.C.,Quality Check 1,3/19/2012 7:34,9,Ballnut,ID4618,D,7,0,0,
Case 52,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2/9/2012 5:09,75,Ballnut,ID0997,D,13,0,0,
Case 52,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2/21/2012 13:28,75,Ballnut,ID4219,S,0,0,0,
Case 52,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2/21/2012 15:39,75,Ballnut,ID4219,B,0,0,0,
Case 52,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2/21/2012 17:11,75,Ballnut,ID4219,S,0,0,0,
Case 52,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2/22/2012 6:52,75,Ballnut,ID4219,S,1,0,0,
Case 52,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2/22/2012 9:20,75,Ballnut,ID4219,B,0,0,0,
Case 52,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2/22/2012 9:42,75,Ballnut,ID4219,D,43,0,0,
Case 52,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,2/23/2012 6:49,75,Ballnut,ID4219,D,18,0,0,
Case 52,Turning & Milling Q.C.,Quality Check 1,2/24/2012 10:31,75,Ballnut,ID4618,D,75,0,0,
Case 52,Flat Grinding - Machine 11,Machine 11 - Grinding,2/24/2012 10:33,75,Ballnut,ID4882,D,75,0,0,
Case 52,Laser Marking - Machine 7,Machine 7- Laser Marking,2/26/2012 6:51,75,Ballnut,ID4882,D,0,0,0,
Case 52,Laser Marking - Machine 7,Machine 7- Laser Marking,2/26/2012 10:41,75,Ballnut,ID4882,D,75,0,0,
Case 52,Final Inspection Q.C.,Quality Check 1,2/26/2012 15:53,75,Ballnut,ID4618,D,0,0,0,
Case 52,Final Inspection Q.C.,Quality Check 1,2/27/2012 14:14,75,Ballnut,ID4618,D,75,0,0,
Case 52,Packing,Packing,2/28/2012 0:00,75,Ballnut,ID4820,D,42,0,0,
Case 52,Packing,Packing,2/29/2012 0:00,75,Ballnut,ID4820,D,33,0,0,
Case 53,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,3/14/2012 13:50,10,Wheel,ID0997,S,0,0,0,
Case 53,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,3/14/2012 16:24,10,Wheel,ID4219,S,0,0,0,
Case 53,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,3/14/2012 17:33,10,Wheel,ID4219,B,0,0,0,
Case 53,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,3/14/2012 18:53,10,Wheel,ID4219,S,1,0,0,
Case 53,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,3/14/2012 20:54,10,Wheel,ID4219,D,9,0,0,
Case 53,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,3/14/2012 22:39,10,Wheel,ID4219,S,0,0,0,
Case 53,Turning & Milling - Machine 8,Machine 8 - Turning & Milling,3/15/2012 7:00,10,Wheel,ID0997,S,0,0,0,
